user_id,timestamp,page,product_id,session_id,source
user_8,2023-06-02 13:22:00,product_view,prod_1,sess_8708,paid_search
user_105,2023-06-08 17:24:00,product_view,prod_2,sess_9604,paid_search
user_26,2023-06-05 04:37:00,product_view,prod_1,sess_4648,social
user_17,2023-06-19 21:22:00,confirmation,prod_4,sess_8609,social
user_35,2023-06-15 04:09:00,checkout,prod_20,sess_1011,social
user_121,2023-06-17 15:18:00,homepage,prod_9,sess_9847,organic
user_123,2023-06-06 17:26:00,add_to_cart,prod_16,sess_4215,paid_search
user_132,2023-06-11 06:21:00,checkout,prod_5,sess_3336,organic
user_191,2023-06-28 23:45:00,add_to_cart,prod_4,sess_5625,organic
user_64,2023-06-15 22:56:00,product_view,prod_8,sess_5933,social
user_172,2023-06-06 23:51:00,product_view,prod_19,sess_5370,email
user_109,2023-06-18 12:33:00,add_to_cart,prod_12,sess_1560,organic
user_51,2023-06-11 19:46:00,homepage,prod_6,sess_1558,paid_search
user_102,2023-06-23 00:29:00,homepage,prod_11,sess_8877,email
user_49,2023-06-21 15:00:00,product_view,prod_19,sess_4519,email
user_140,2023-06-30 19:56:00,homepage,prod_15,sess_5576,email
user_87,2023-06-25 23:32:00,product_view,prod_6,sess_8984,social
user_170,2023-06-24 14:57:00,add_to_cart,prod_4,sess_6609,email
user_17,2023-06-25 17:26:00,product_view,prod_12,sess_1416,paid_search
user_25,2023-06-06 11:22:00,confirmation,prod_8,sess_2820,email
user_33,2023-06-26 04:20:00,product_view,prod_12,sess_8146,organic
user_130,2023-06-09 20:51:00,product_view,prod_6,sess_9370,paid_search
user_175,2023-06-17 02:35:00,add_to_cart,prod_8,sess_4255,paid_search
user_145,2023-06-17 12:07:00,product_view,prod_17,sess_9735,paid_search
user_178,2023-06-05 13:22:00,homepage,prod_17,sess_3600,paid_search
user_163,2023-06-25 14:43:00,homepage,prod_20,sess_3491,social
user_52,2023-06-14 11:51:00,homepage,prod_9,sess_7567,social
user_134,2023-06-15 15:37:00,checkout,prod_14,sess_8667,paid_search
user_185,2023-06-26 07:02:00,homepage,prod_10,sess_5117,email
user_54,2023-06-03 16:41:00,product_view,prod_20,sess_2094,social
user_36,2023-06-12 00:50:00,product_view,prod_5,sess_3625,social
user_41,2023-06-12 07:30:00,product_view,prod_14,sess_4168,email
user_19,2023-06-07 09:23:00,confirmation,prod_8,sess_5525,social
user_32,2023-06-10 08:49:00,checkout,prod_19,sess_3487,social
user_37,2023-06-29 23:30:00,add_to_cart,prod_9,sess_1176,organic
user_134,2023-06-11 13:36:00,product_view,prod_10,sess_8718,social
user_77,2023-06-07 23:51:00,product_view,prod_4,sess_8444,organic
user_194,2023-06-18 08:42:00,checkout,prod_11,sess_1671,email
user_29,2023-06-23 04:15:00,product_view,prod_15,sess_3759,email
user_58,2023-06-11 23:33:00,homepage,prod_17,sess_6940,social
user_180,2023-06-13 18:03:00,product_view,prod_14,sess_2723,email
user_65,2023-06-17 05:34:00,product_view,prod_17,sess_5116,organic
user_4,2023-06-12 01:08:00,add_to_cart,prod_4,sess_8955,social
user_57,2023-06-05 17:33:00,product_view,prod_19,sess_5354,social
user_144,2023-06-28 14:35:00,checkout,prod_20,sess_7157,social
user_11,2023-06-27 04:44:00,homepage,prod_20,sess_2615,organic
user_31,2023-06-18 22:04:00,product_view,prod_8,sess_7911,organic
user_89,2023-06-02 16:42:00,checkout,prod_15,sess_9564,social
user_161,2023-06-10 19:58:00,add_to_cart,prod_14,sess_1420,paid_search
user_7,2023-06-02 06:59:00,homepage,prod_11,sess_7752,social
user_65,2023-06-17 00:53:00,checkout,prod_12,sess_6636,paid_search
user_71,2023-06-21 20:28:00,add_to_cart,prod_15,sess_6316,email
user_197,2023-06-30 12:06:00,homepage,prod_6,sess_9966,email
user_190,2023-06-23 17:57:00,add_to_cart,prod_13,sess_3818,organic
user_86,2023-06-15 09:44:00,add_to_cart,prod_12,sess_4728,email
user_26,2023-06-29 07:10:00,add_to_cart,prod_3,sess_6126,social
user_164,2023-06-13 01:06:00,add_to_cart,prod_6,sess_4312,social
user_90,2023-06-08 05:54:00,checkout,prod_11,sess_6922,paid_search
user_83,2023-06-24 00:49:00,homepage,prod_1,sess_6087,email
user_194,2023-06-29 03:32:00,product_view,prod_18,sess_7520,organic
user_51,2023-06-12 23:40:00,homepage,prod_3,sess_7629,paid_search
user_184,2023-06-07 01:18:00,product_view,prod_11,sess_7500,social
user_27,2023-06-15 17:42:00,add_to_cart,prod_10,sess_2346,paid_search
user_114,2023-06-13 11:02:00,homepage,prod_2,sess_3539,organic
user_127,2023-06-12 03:59:00,checkout,prod_8,sess_4587,paid_search
user_113,2023-06-12 02:09:00,homepage,prod_7,sess_5862,organic
user_157,2023-06-26 07:39:00,checkout,prod_16,sess_7791,paid_search
user_106,2023-06-29 13:07:00,checkout,prod_6,sess_7547,social
user_192,2023-06-12 23:52:00,add_to_cart,prod_9,sess_6963,social
user_95,2023-06-15 13:41:00,checkout,prod_12,sess_4845,email
user_20,2023-06-25 11:56:00,product_view,prod_5,sess_5045,paid_search
user_25,2023-06-15 06:24:00,add_to_cart,prod_17,sess_9771,organic
user_155,2023-06-22 04:13:00,add_to_cart,prod_8,sess_4669,email
user_148,2023-06-23 15:00:00,product_view,prod_2,sess_8174,social
user_17,2023-06-26 10:34:00,homepage,prod_6,sess_8347,organic
user_89,2023-06-03 21:39:00,checkout,prod_16,sess_3422,email
user_17,2023-06-28 04:53:00,product_view,prod_9,sess_1451,social
user_111,2023-06-21 13:49:00,confirmation,prod_5,sess_4525,email
user_138,2023-06-19 12:42:00,product_view,prod_10,sess_9322,paid_search
user_197,2023-06-01 07:24:00,confirmation,prod_18,sess_6152,organic
user_183,2023-06-28 22:29:00,product_view,prod_12,sess_2163,organic
user_136,2023-06-12 07:45:00,add_to_cart,prod_14,sess_4188,paid_search
user_47,2023-06-06 10:31:00,add_to_cart,prod_1,sess_9109,email
user_23,2023-06-19 13:10:00,checkout,prod_4,sess_7347,social
user_179,2023-06-09 07:52:00,homepage,prod_16,sess_6624,organic
user_80,2023-06-12 11:15:00,homepage,prod_12,sess_8051,social
user_24,2023-06-11 07:33:00,product_view,prod_6,sess_4286,email
user_166,2023-06-24 20:12:00,product_view,prod_3,sess_2540,email
user_6,2023-06-17 23:34:00,homepage,prod_20,sess_1969,organic
user_44,2023-06-01 13:44:00,confirmation,prod_1,sess_9669,organic
user_84,2023-06-04 03:47:00,product_view,prod_13,sess_7141,paid_search
user_49,2023-06-10 22:31:00,product_view,prod_20,sess_9768,email
user_25,2023-06-21 01:21:00,product_view,prod_5,sess_3898,paid_search
user_130,2023-06-02 09:08:00,checkout,prod_5,sess_8292,organic
user_138,2023-06-14 06:19:00,checkout,prod_4,sess_6106,organic
user_90,2023-06-05 12:55:00,product_view,prod_6,sess_3742,social
user_50,2023-06-21 16:37:00,homepage,prod_20,sess_6527,social
user_115,2023-06-16 09:33:00,add_to_cart,prod_4,sess_2072,paid_search
user_94,2023-06-09 13:43:00,homepage,prod_5,sess_9040,social
user_11,2023-06-27 21:40:00,homepage,prod_12,sess_8871,organic
user_134,2023-06-24 23:59:00,add_to_cart,prod_3,sess_6251,social
user_194,2023-06-15 13:52:00,add_to_cart,prod_18,sess_5629,paid_search
user_115,2023-06-19 09:32:00,product_view,prod_7,sess_7984,social
user_97,2023-06-05 17:56:00,product_view,prod_3,sess_9048,email
user_144,2023-06-23 15:31:00,add_to_cart,prod_16,sess_6011,email
user_198,2023-06-09 13:25:00,product_view,prod_2,sess_1682,organic
user_79,2023-06-08 21:21:00,add_to_cart,prod_19,sess_9893,email
user_190,2023-06-14 18:53:00,product_view,prod_2,sess_1773,social
user_49,2023-06-20 17:49:00,confirmation,prod_12,sess_1859,paid_search
user_131,2023-06-10 18:17:00,add_to_cart,prod_12,sess_1732,organic
user_118,2023-06-04 07:41:00,checkout,prod_6,sess_6247,paid_search
user_127,2023-06-03 01:24:00,product_view,prod_7,sess_1255,social
user_53,2023-06-11 22:34:00,checkout,prod_4,sess_1077,email
user_46,2023-06-19 07:02:00,checkout,prod_13,sess_7091,organic
user_40,2023-06-20 05:51:00,product_view,prod_5,sess_5230,email
user_53,2023-06-19 22:15:00,product_view,prod_9,sess_1167,social
user_97,2023-06-23 05:15:00,checkout,prod_9,sess_4104,email
user_154,2023-06-02 21:39:00,add_to_cart,prod_1,sess_7479,social
user_33,2023-06-06 05:54:00,homepage,prod_8,sess_2874,paid_search
user_126,2023-06-08 14:48:00,homepage,prod_3,sess_6363,email
user_175,2023-06-13 22:58:00,product_view,prod_13,sess_5693,email
user_28,2023-06-04 22:29:00,product_view,prod_4,sess_4311,social
user_52,2023-06-22 08:13:00,product_view,prod_5,sess_1584,social
user_28,2023-06-09 09:29:00,homepage,prod_4,sess_7358,organic
user_196,2023-06-20 22:31:00,homepage,prod_3,sess_7076,paid_search
user_114,2023-06-09 14:24:00,add_to_cart,prod_20,sess_9251,paid_search
user_186,2023-06-07 22:48:00,homepage,prod_11,sess_1232,email
user_65,2023-06-30 07:34:00,product_view,prod_6,sess_4287,organic
user_101,2023-06-24 00:14:00,homepage,prod_13,sess_5780,organic
user_58,2023-06-30 22:43:00,add_to_cart,prod_6,sess_6503,social
user_7,2023-06-28 09:10:00,homepage,prod_15,sess_5026,email
user_143,2023-06-03 13:56:00,homepage,prod_6,sess_6202,organic
user_176,2023-06-01 19:04:00,product_view,prod_3,sess_9753,paid_search
user_186,2023-06-05 17:22:00,product_view,prod_11,sess_3350,paid_search
user_2,2023-06-18 15:16:00,homepage,prod_13,sess_1957,organic
user_58,2023-06-01 21:37:00,product_view,prod_2,sess_2211,social
user_147,2023-06-21 11:09:00,product_view,prod_13,sess_7336,paid_search
user_175,2023-06-29 23:26:00,add_to_cart,prod_16,sess_6654,social
user_123,2023-06-11 04:29:00,product_view,prod_5,sess_6900,paid_search
user_74,2023-06-12 16:56:00,confirmation,prod_6,sess_7364,paid_search
user_95,2023-06-07 13:16:00,product_view,prod_1,sess_5912,organic
user_118,2023-06-11 07:55:00,add_to_cart,prod_14,sess_9871,social
user_33,2023-06-20 03:59:00,homepage,prod_12,sess_7648,social
user_118,2023-06-22 02:17:00,product_view,prod_15,sess_7364,email
user_87,2023-06-25 02:49:00,add_to_cart,prod_11,sess_3180,paid_search
user_63,2023-06-29 03:58:00,add_to_cart,prod_7,sess_4188,email
user_119,2023-06-18 01:23:00,checkout,prod_18,sess_7688,email
user_55,2023-06-25 16:54:00,homepage,prod_13,sess_2780,social
user_77,2023-06-10 21:12:00,product_view,prod_20,sess_4267,email
user_142,2023-06-20 15:37:00,add_to_cart,prod_6,sess_9478,paid_search
user_114,2023-06-26 19:44:00,add_to_cart,prod_1,sess_7323,paid_search
user_70,2023-06-27 04:07:00,add_to_cart,prod_19,sess_7584,paid_search
user_39,2023-06-06 22:36:00,product_view,prod_14,sess_5025,social
user_81,2023-06-29 14:02:00,checkout,prod_20,sess_9693,organic
user_174,2023-06-01 23:26:00,add_to_cart,prod_4,sess_2404,organic
user_14,2023-06-17 05:36:00,checkout,prod_11,sess_6133,paid_search
user_191,2023-06-04 00:06:00,confirmation,prod_5,sess_6039,email
user_160,2023-06-22 14:55:00,product_view,prod_11,sess_8317,email
user_181,2023-06-26 13:43:00,product_view,prod_6,sess_2662,paid_search
user_39,2023-06-29 03:20:00,product_view,prod_6,sess_9721,social
user_41,2023-06-13 19:10:00,product_view,prod_18,sess_8693,paid_search
user_30,2023-06-02 19:00:00,checkout,prod_5,sess_2590,paid_search
user_98,2023-06-01 21:47:00,product_view,prod_16,sess_3792,email
user_113,2023-06-01 21:41:00,product_view,prod_19,sess_8329,social
user_172,2023-06-04 20:51:00,product_view,prod_19,sess_6566,email
user_18,2023-06-18 21:56:00,homepage,prod_6,sess_5916,paid_search
user_29,2023-06-14 07:19:00,confirmation,prod_7,sess_6254,organic
user_91,2023-06-01 17:25:00,confirmation,prod_20,sess_9105,social
user_44,2023-06-24 08:47:00,checkout,prod_12,sess_4146,email
user_134,2023-06-03 08:48:00,product_view,prod_1,sess_3734,paid_search
user_180,2023-06-16 08:39:00,product_view,prod_10,sess_8093,organic
user_70,2023-06-26 02:08:00,add_to_cart,prod_15,sess_6454,organic
user_34,2023-06-14 18:38:00,homepage,prod_20,sess_1314,social
user_52,2023-06-13 07:13:00,product_view,prod_16,sess_1589,social
user_86,2023-06-19 12:45:00,checkout,prod_12,sess_7955,email
user_34,2023-06-23 05:55:00,add_to_cart,prod_12,sess_4160,email
user_69,2023-06-15 12:00:00,checkout,prod_3,sess_2389,organic
user_6,2023-06-12 01:22:00,checkout,prod_5,sess_2753,organic
user_46,2023-06-04 23:26:00,homepage,prod_12,sess_4882,organic
user_3,2023-06-29 02:25:00,add_to_cart,prod_1,sess_6589,organic
user_40,2023-06-29 17:13:00,add_to_cart,prod_19,sess_8549,email
user_171,2023-06-07 07:30:00,add_to_cart,prod_4,sess_1920,paid_search
user_191,2023-06-01 04:11:00,homepage,prod_3,sess_2500,social
user_176,2023-06-18 14:35:00,homepage,prod_8,sess_2301,email
user_161,2023-06-23 13:00:00,homepage,prod_17,sess_4232,paid_search
user_121,2023-06-21 03:20:00,add_to_cart,prod_10,sess_2003,paid_search
user_130,2023-06-12 23:33:00,homepage,prod_1,sess_4239,paid_search
user_139,2023-06-04 10:46:00,confirmation,prod_19,sess_3031,paid_search
user_48,2023-06-08 09:24:00,add_to_cart,prod_11,sess_4730,social
user_163,2023-06-24 01:24:00,product_view,prod_19,sess_7754,email
user_56,2023-06-11 22:59:00,product_view,prod_14,sess_6648,organic
user_168,2023-06-03 22:37:00,product_view,prod_9,sess_3642,organic
user_17,2023-06-29 05:02:00,product_view,prod_16,sess_1989,social
user_21,2023-06-15 11:46:00,homepage,prod_15,sess_2445,email
user_179,2023-06-26 21:43:00,add_to_cart,prod_20,sess_2079,email
user_187,2023-06-17 20:37:00,product_view,prod_11,sess_8871,social
user_77,2023-06-11 09:09:00,product_view,prod_16,sess_4117,paid_search
user_11,2023-06-15 18:17:00,product_view,prod_12,sess_8563,social
user_119,2023-06-18 13:08:00,product_view,prod_15,sess_3327,social
user_7,2023-06-29 18:31:00,add_to_cart,prod_5,sess_7249,paid_search
user_103,2023-06-07 20:58:00,homepage,prod_12,sess_3830,paid_search
user_56,2023-06-07 19:43:00,homepage,prod_4,sess_8737,email
user_87,2023-06-08 04:55:00,homepage,prod_7,sess_7426,email
user_141,2023-06-28 14:48:00,homepage,prod_9,sess_8971,social
user_111,2023-06-23 04:18:00,checkout,prod_14,sess_3618,organic
user_91,2023-06-22 16:41:00,homepage,prod_4,sess_6296,email
user_37,2023-06-10 20:22:00,product_view,prod_8,sess_9097,social
user_126,2023-06-16 09:49:00,confirmation,prod_1,sess_3598,email
user_176,2023-06-28 06:23:00,product_view,prod_20,sess_2996,paid_search
user_136,2023-06-06 19:57:00,product_view,prod_10,sess_7117,email
user_145,2023-06-17 20:08:00,homepage,prod_16,sess_8324,social
user_64,2023-06-15 05:22:00,checkout,prod_7,sess_4824,social
user_72,2023-06-09 20:18:00,product_view,prod_18,sess_6424,paid_search
user_83,2023-06-27 23:32:00,confirmation,prod_19,sess_4750,paid_search
user_64,2023-06-15 06:22:00,product_view,prod_16,sess_1317,organic
user_99,2023-06-25 02:03:00,add_to_cart,prod_5,sess_2332,social
user_119,2023-06-04 01:06:00,checkout,prod_20,sess_5358,social
user_100,2023-06-07 12:17:00,add_to_cart,prod_7,sess_5525,email
user_200,2023-06-29 19:28:00,product_view,prod_2,sess_4659,organic
user_84,2023-06-26 13:43:00,checkout,prod_12,sess_8906,paid_search
user_70,2023-06-28 12:34:00,product_view,prod_11,sess_6147,paid_search
user_166,2023-06-14 10:53:00,confirmation,prod_7,sess_2972,organic
user_189,2023-06-13 20:31:00,product_view,prod_7,sess_9259,paid_search
user_97,2023-06-14 13:41:00,add_to_cart,prod_14,sess_1178,email
user_53,2023-06-30 15:45:00,product_view,prod_5,sess_1472,social
user_21,2023-06-21 07:53:00,product_view,prod_12,sess_3418,social
user_143,2023-06-05 21:41:00,product_view,prod_6,sess_6146,email
user_117,2023-06-13 23:02:00,homepage,prod_9,sess_8427,paid_search
user_151,2023-06-06 15:20:00,product_view,prod_5,sess_1277,organic
user_84,2023-06-15 08:21:00,product_view,prod_18,sess_3322,social
user_141,2023-06-19 00:01:00,add_to_cart,prod_1,sess_6306,paid_search
user_84,2023-06-30 07:00:00,checkout,prod_20,sess_1565,email
user_83,2023-06-24 06:55:00,add_to_cart,prod_19,sess_1645,organic
user_186,2023-06-07 08:49:00,product_view,prod_5,sess_2112,paid_search
user_27,2023-06-05 04:20:00,homepage,prod_17,sess_4850,email
user_92,2023-06-04 03:59:00,homepage,prod_11,sess_6629,social
user_103,2023-06-30 05:02:00,homepage,prod_18,sess_7821,social
user_178,2023-06-10 10:22:00,product_view,prod_5,sess_2465,social
user_41,2023-06-11 08:22:00,add_to_cart,prod_4,sess_5272,paid_search
user_15,2023-06-22 18:51:00,homepage,prod_18,sess_4694,organic
user_11,2023-06-07 06:22:00,add_to_cart,prod_8,sess_3500,email
user_83,2023-06-01 21:01:00,add_to_cart,prod_13,sess_7484,email
user_127,2023-06-26 00:46:00,add_to_cart,prod_1,sess_7798,organic
user_11,2023-06-11 10:40:00,product_view,prod_7,sess_4421,social
user_2,2023-06-24 04:07:00,add_to_cart,prod_12,sess_7031,paid_search
user_102,2023-06-29 13:35:00,homepage,prod_7,sess_1120,email
user_69,2023-06-08 06:36:00,product_view,prod_18,sess_7363,paid_search
user_194,2023-06-15 21:14:00,product_view,prod_20,sess_4207,email
user_101,2023-06-02 07:28:00,add_to_cart,prod_4,sess_8399,social
user_155,2023-06-09 09:53:00,add_to_cart,prod_17,sess_4352,organic
user_11,2023-06-10 02:36:00,checkout,prod_13,sess_4368,email
user_177,2023-06-17 10:14:00,checkout,prod_7,sess_5970,social
user_14,2023-06-10 20:48:00,product_view,prod_8,sess_5134,organic
user_80,2023-06-16 04:44:00,homepage,prod_1,sess_3964,paid_search
user_128,2023-06-18 18:48:00,add_to_cart,prod_13,sess_8501,paid_search
user_126,2023-06-12 07:26:00,product_view,prod_16,sess_5675,organic
user_158,2023-06-29 04:24:00,checkout,prod_4,sess_1511,organic
user_3,2023-06-21 06:07:00,checkout,prod_9,sess_5971,social
user_187,2023-06-03 10:28:00,confirmation,prod_19,sess_2593,email
user_56,2023-06-04 11:07:00,confirmation,prod_7,sess_7108,email
user_107,2023-06-06 11:09:00,product_view,prod_1,sess_1573,email
user_37,2023-06-06 11:25:00,product_view,prod_9,sess_4353,organic
user_122,2023-06-11 16:28:00,homepage,prod_6,sess_2410,social
user_149,2023-06-26 15:11:00,product_view,prod_18,sess_1369,social
user_17,2023-06-18 04:14:00,homepage,prod_5,sess_7513,organic
user_10,2023-06-19 18:28:00,product_view,prod_16,sess_8630,paid_search
user_4,2023-06-13 18:44:00,checkout,prod_19,sess_2032,email
user_185,2023-06-02 02:39:00,homepage,prod_16,sess_5379,email
user_49,2023-06-30 14:10:00,add_to_cart,prod_8,sess_1031,organic
user_145,2023-06-11 12:52:00,product_view,prod_14,sess_9004,organic
user_74,2023-06-21 18:21:00,homepage,prod_12,sess_7017,social
user_140,2023-06-26 01:51:00,product_view,prod_6,sess_7082,paid_search
user_83,2023-06-17 22:26:00,product_view,prod_12,sess_7582,social
user_89,2023-06-25 16:18:00,homepage,prod_10,sess_9102,social
user_93,2023-06-07 06:20:00,homepage,prod_14,sess_5148,email
user_92,2023-06-08 11:26:00,product_view,prod_15,sess_9834,organic
user_88,2023-06-28 06:02:00,checkout,prod_17,sess_3376,email
user_139,2023-06-10 08:48:00,checkout,prod_6,sess_3285,social
user_21,2023-06-25 18:11:00,checkout,prod_14,sess_9214,organic
user_134,2023-06-26 01:14:00,product_view,prod_4,sess_5173,paid_search
user_190,2023-06-23 06:18:00,add_to_cart,prod_8,sess_6486,organic
user_84,2023-06-24 19:23:00,product_view,prod_12,sess_7471,social
user_57,2023-06-05 20:14:00,product_view,prod_19,sess_7684,paid_search
user_164,2023-06-01 00:39:00,homepage,prod_15,sess_4085,organic
user_127,2023-06-12 00:08:00,checkout,prod_5,sess_6022,social
user_78,2023-06-09 16:37:00,product_view,prod_7,sess_2582,organic
user_5,2023-06-09 10:50:00,product_view,prod_1,sess_4392,organic
user_18,2023-06-20 04:50:00,product_view,prod_9,sess_2948,email
user_170,2023-06-16 14:49:00,homepage,prod_13,sess_5918,social
user_96,2023-06-29 21:49:00,product_view,prod_7,sess_8838,organic
user_174,2023-06-15 13:07:00,confirmation,prod_16,sess_9191,email
user_8,2023-06-25 12:45:00,add_to_cart,prod_9,sess_7287,organic
user_109,2023-06-23 07:32:00,add_to_cart,prod_19,sess_6751,organic
user_98,2023-06-22 14:41:00,confirmation,prod_2,sess_2422,email
user_140,2023-06-21 16:38:00,homepage,prod_3,sess_2540,social
user_192,2023-06-02 13:30:00,homepage,prod_11,sess_8688,email
user_80,2023-06-10 20:32:00,add_to_cart,prod_18,sess_8392,social
user_25,2023-06-24 01:00:00,add_to_cart,prod_1,sess_1462,social
user_18,2023-06-26 17:11:00,homepage,prod_17,sess_5501,social
user_138,2023-06-24 12:24:00,product_view,prod_2,sess_2927,social
user_45,2023-06-02 19:29:00,product_view,prod_15,sess_3666,email
user_154,2023-06-04 11:54:00,product_view,prod_11,sess_3536,paid_search
user_124,2023-06-30 18:12:00,homepage,prod_16,sess_7345,paid_search
user_198,2023-06-11 04:02:00,homepage,prod_13,sess_3992,email
user_175,2023-06-21 05:41:00,checkout,prod_19,sess_4747,organic
user_26,2023-06-20 22:31:00,homepage,prod_6,sess_1387,social
user_94,2023-06-17 18:16:00,homepage,prod_14,sess_9604,organic
user_108,2023-06-26 08:42:00,homepage,prod_16,sess_8148,social
user_18,2023-06-22 14:25:00,homepage,prod_3,sess_6859,social
user_130,2023-06-06 12:10:00,checkout,prod_8,sess_3253,organic
user_42,2023-06-21 07:15:00,product_view,prod_3,sess_4219,email
user_143,2023-06-27 11:49:00,product_view,prod_9,sess_4039,social
user_30,2023-06-07 16:59:00,homepage,prod_18,sess_4316,email
user_35,2023-06-24 05:16:00,homepage,prod_13,sess_1982,organic
user_29,2023-06-01 09:40:00,add_to_cart,prod_17,sess_9692,email
user_36,2023-06-10 17:15:00,checkout,prod_11,sess_8870,paid_search
user_170,2023-06-05 12:11:00,product_view,prod_16,sess_4508,paid_search
user_100,2023-06-04 05:27:00,add_to_cart,prod_18,sess_9870,paid_search
user_171,2023-06-04 02:16:00,checkout,prod_5,sess_3382,social
user_132,2023-06-29 12:47:00,product_view,prod_3,sess_5047,social
user_161,2023-06-19 11:53:00,checkout,prod_12,sess_5300,organic
user_193,2023-06-18 23:02:00,homepage,prod_14,sess_6250,organic
user_50,2023-06-06 19:04:00,product_view,prod_12,sess_4681,social
user_158,2023-06-11 23:36:00,checkout,prod_17,sess_3576,email
user_128,2023-06-19 23:49:00,product_view,prod_3,sess_1506,organic
user_144,2023-06-30 04:34:00,add_to_cart,prod_3,sess_3384,organic
user_95,2023-06-30 14:09:00,product_view,prod_9,sess_8610,email
user_78,2023-06-22 09:16:00,add_to_cart,prod_18,sess_6048,social
user_99,2023-06-22 08:37:00,add_to_cart,prod_19,sess_3248,email
user_24,2023-06-24 12:41:00,confirmation,prod_16,sess_9728,organic
user_65,2023-06-28 01:16:00,checkout,prod_9,sess_5734,paid_search
user_81,2023-06-16 20:40:00,checkout,prod_11,sess_4133,email
user_50,2023-06-13 16:13:00,product_view,prod_11,sess_7742,email
user_154,2023-06-28 21:37:00,add_to_cart,prod_14,sess_4085,paid_search
user_198,2023-06-25 16:51:00,homepage,prod_10,sess_6922,email
user_53,2023-06-06 08:01:00,product_view,prod_15,sess_3841,email
user_164,2023-06-09 07:58:00,homepage,prod_8,sess_6527,social
user_96,2023-06-26 20:36:00,product_view,prod_8,sess_5435,social
user_138,2023-06-12 11:50:00,homepage,prod_11,sess_2180,organic
user_97,2023-06-04 00:41:00,confirmation,prod_18,sess_1053,paid_search
user_66,2023-06-24 06:16:00,product_view,prod_16,sess_5539,social
user_51,2023-06-29 14:03:00,homepage,prod_9,sess_8007,social
user_153,2023-06-15 06:02:00,product_view,prod_4,sess_7338,organic
user_36,2023-06-02 20:49:00,homepage,prod_6,sess_1892,organic
user_72,2023-06-06 19:10:00,product_view,prod_4,sess_5397,organic
user_191,2023-06-01 10:45:00,homepage,prod_14,sess_1981,organic
user_87,2023-06-20 13:27:00,add_to_cart,prod_20,sess_5656,paid_search
user_60,2023-06-26 03:36:00,add_to_cart,prod_8,sess_5370,email
user_61,2023-06-11 00:09:00,homepage,prod_5,sess_6189,paid_search
user_99,2023-06-08 07:11:00,product_view,prod_7,sess_1285,organic
user_147,2023-06-23 03:07:00,confirmation,prod_20,sess_5419,organic
user_25,2023-06-12 00:21:00,checkout,prod_8,sess_4620,social
user_157,2023-06-13 17:15:00,checkout,prod_6,sess_4610,organic
user_1,2023-06-27 09:07:00,add_to_cart,prod_8,sess_8130,social
user_115,2023-06-19 14:13:00,homepage,prod_7,sess_2343,social
user_114,2023-06-28 23:48:00,add_to_cart,prod_5,sess_7299,social
user_6,2023-06-23 08:52:00,add_to_cart,prod_18,sess_4360,social
user_135,2023-06-24 02:23:00,product_view,prod_11,sess_9176,social
user_114,2023-06-04 12:29:00,homepage,prod_20,sess_3367,social
user_44,2023-06-17 01:51:00,homepage,prod_13,sess_6148,social
user_71,2023-06-18 06:27:00,add_to_cart,prod_8,sess_4782,social
user_7,2023-06-21 13:58:00,homepage,prod_19,sess_2059,organic
user_100,2023-06-01 22:23:00,product_view,prod_19,sess_7241,social
user_112,2023-06-20 21:42:00,checkout,prod_15,sess_2465,email
user_90,2023-06-22 18:40:00,product_view,prod_8,sess_5257,paid_search
user_44,2023-06-28 06:22:00,checkout,prod_8,sess_9473,paid_search
user_10,2023-06-05 02:16:00,product_view,prod_13,sess_4745,paid_search
user_24,2023-06-12 09:29:00,add_to_cart,prod_20,sess_1820,organic
user_135,2023-06-07 10:42:00,product_view,prod_9,sess_5803,social
user_72,2023-06-08 14:00:00,homepage,prod_6,sess_6105,organic
user_60,2023-06-14 02:50:00,add_to_cart,prod_3,sess_3882,social
user_109,2023-06-28 10:14:00,homepage,prod_6,sess_4201,organic
user_18,2023-06-25 07:13:00,product_view,prod_4,sess_3928,organic
user_200,2023-06-09 03:25:00,product_view,prod_15,sess_7044,paid_search
user_137,2023-06-15 19:30:00,homepage,prod_6,sess_1143,paid_search
user_197,2023-06-23 19:07:00,product_view,prod_9,sess_1339,organic
user_101,2023-06-08 02:17:00,homepage,prod_5,sess_8685,paid_search
user_62,2023-06-22 01:04:00,checkout,prod_20,sess_5575,paid_search
user_117,2023-06-08 09:02:00,add_to_cart,prod_6,sess_5066,organic
user_18,2023-06-21 23:17:00,homepage,prod_13,sess_5705,social
user_174,2023-06-24 21:29:00,product_view,prod_13,sess_7617,social
user_166,2023-06-12 10:37:00,product_view,prod_17,sess_7638,social
user_43,2023-06-02 15:46:00,checkout,prod_17,sess_3068,paid_search
user_19,2023-06-06 06:11:00,confirmation,prod_20,sess_5889,social
user_98,2023-06-15 07:34:00,product_view,prod_13,sess_1391,social
user_51,2023-06-21 11:27:00,homepage,prod_1,sess_3411,paid_search
user_167,2023-06-01 17:53:00,product_view,prod_10,sess_3331,paid_search
user_113,2023-06-22 04:07:00,product_view,prod_9,sess_8640,email
user_53,2023-06-12 04:00:00,homepage,prod_15,sess_1841,paid_search
user_164,2023-06-16 22:53:00,product_view,prod_4,sess_1870,social
user_99,2023-06-17 03:30:00,homepage,prod_14,sess_5816,social
user_11,2023-06-09 19:19:00,homepage,prod_16,sess_6430,email
